TreeID,TreeType,Latitude,Longitude
DA0020311184,樟樹,25.038270167410683,121.53719345504327
DA0293111048,羅比親王海棗,25.038270127900986,121.54370776985473
JJ0020212097,大王椰子,25.038269958966346,121.53079497874846
DA0020311386,樟樹,25.03826993797314,121.54022016288593
DA0020311306,樟樹,25.038269742856905,121.53908064982112
SY1570061027,落羽杉,25.03826942408218,121.56578160533928
DA0020311104,樟樹,25.03826905219517,121.53469918690925
JJ0253090227,榕樹,25.038269026162446,121.51775344022457
DA0020311146,樟樹,25.03826873023872,121.53609149385593
DA0020311445,樟樹,25.03826872139859,121.5413482735088
DA0020311102,樟樹,25.03826849897182,121.53465221268138
JJ0020212103,大王椰子,25.0382684124355,121.53107620859896
DA0020311447,樟樹,25.038268412314444,121.5413835505475
DA0293111047,羅比親王海棗,25.03826807540826,121.54370122043133
DA0020310010,樟樹,25.03826776542005,121.5391280093715
JJ0020212101,大王椰子,25.038267717898922,121.53099266707017
JJ0020212102,大王椰子,25.038267683173714,121.53102764806418
WH0850090047,芒果,25.038267456764125,121.50197660648148
DA0020311153,樟樹,25.038267449294484,121.53627134874395
SY1420021017,茄苳,25.03826711961148,121.58104757281119
DA0020311383,樟樹,25.038267057824946,121.54019289869775
WH0850010005,猢猻木,25.038266850113573,121.49516140265666
JJ0980021062,榕樹,25.038266401607057,121.51528789905649
DA0020311013,樟樹,25.038265743677716,121.53381146442818
SY1440031023,樟樹,25.038265569908756,121.57580993447637
NG0640263172,蒲葵,25.038265549076147,121.61595570906735
JJ0020212100,大王椰子,25.03826535756008,121.53094578415822
JJ0020212105,大王椰子,25.038265318375522,121.53115884194104
DA0020311165,樟樹,25.038265198826632,121.53674462462915
SY1440021057,樟樹,25.038265130190307,121.57620284899919
JJ0020212104,大王椰子,25.038264618498957,121.53112732616985
DA0020311110,樟樹,25.038264099783493,121.5349965545786
SY1470010007,楓香,25.038264090143187,121.5698472058599
SY1680011040,榕樹,25.038263503857838,121.56842100903634
JJ0020212106,大王椰子,25.038263085319905,121.53122790273657
JJ0020212109,大王椰子,25.03826305839785,121.53136168318896
DA0020311121,樟樹,25.038262932086486,121.53529572238153
DA0020311108,樟樹,25.038262700582127,121.53493382031135
JJ0030112010,茄苳,25.03826182517885,121.51844639427625
DA0020311111,樟樹,25.038261824977653,121.53505164246353
JJ0020212112,大王椰子,25.0382615423273,121.53148267374587
JJ0020212110,大王椰子,25.03826148281049,121.53139834218533
JJ0020212107,大王椰子,25.03826147327326,121.53127476853989
DA0020311114,樟樹,25.0382614228234,121.53511317975502
DA0020311172,樟樹,25.038261272576246,121.53698174584424
SY1920072010,櫸,25.03826121693017,121.56708200895328
DA0020311119,樟樹,25.038261172964667,121.53523268926149
DA0020311163,樟樹,25.03826107086574,121.53668772518178
DA0020461001,加羅林魚木,25.038260326868684,121.5481447751808
DA0303110101,榕樹,25.038260128366808,121.54819858371826
WH0200112065,大王椰子,25.03826003779045,121.50713943010739
WH0200132088-001,黃連木,25.038259914628373,121.50683153534318
DA2483065010,烏桕,25.038259845319846,121.55732715270724
SY1590021002-001,櫸,25.038259613514246,121.56714730606268
JJ0020212111,大王椰子,25.03825918214318,121.53143579082999
DA0020311117,樟樹,25.038259028786353,121.5351762939491
DA0020311026,樟樹,25.038258965369995,121.53411496824012
DA0020311178,樟樹,25.038258868076177,121.53704753555365
JJ0020212115,大王椰子,25.038258409990924,121.53160117991388
JJ0020212113,大王椰子,25.03825839828528,121.53152874016786
JJ0020212116,大王椰子,25.03825837547704,121.53163606180709
NG0640210066,梅,25.038258059764065,121.6158240724852
JJ0200110005,大王椰子,25.038258047914407,121.50714051199164
DA0020311423,樟樹,25.038257919027778,121.54104221576299
JJ0020212114,大王椰子,25.03825763233597,121.53156619542331
DA0020311181,樟樹,25.038257580211006,121.53710411413432
SY1280031031,榕樹,25.038256975115544,121.58359013424298
DA0020311015,樟樹,25.038256776928783,121.5339200355853
JJ0020212117,大王椰子,25.038256087238477,121.53172048233837
DA0020311123,樟樹,25.038256087042743,121.53541649151222
SY1470031009,盾柱木,25.038255696889475,121.56972874700334
JJ0200121066,茄苳,25.038255558485826,121.50742015336093
JJ0020212118,大王椰子,25.03825528755173,121.53176735163282
WH0850090046,芒果,25.038254942343688,121.50204651803269
DA0020311016,樟樹,25.038254414378933,121.53397452853307
DA0020311334,樟樹,25.038254313447272,121.53994856971285
DA0020311018,樟樹,25.038254298466793,121.53403190501015
JJ0020212119,大王椰子,25.038253820975463,121.53184919918738
DA0020311431,樟樹,25.038253082169586,121.54115566015902
JJ0030111015,茄苳,25.038252258435172,121.51880766113368
JJ0020212122,大王椰子,25.038252243488344,121.53198723409083
JJ0200112066,大王椰子,25.038251977836403,121.50717318902608
DA0020311024,樟樹,25.038251646872833,121.53409145063299
JJ0020212121,大王椰子,25.03825149323977,121.53194461927323
SY1570061022,落羽杉,25.03825148514739,121.56572711915464
JJ0020212124,大王椰子,25.0382514809304,121.5320741386078
NG0640263165,樟樹,25.038251389633196,121.6158868658924
DA0020311335,樟樹,25.038251222132374,121.54000424847787
JJ0020212123,大王椰子,25.03825073070675,121.53203152379044
JJ0020212120,大王椰子,25.03825066795221,121.53189774297418
SY1390091013,榕樹,25.038250666086064,121.5872082027524
WH0850010006,猢猻木,25.03824989088221,121.4951302180885
DA0020311025,樟樹,25.038249714284486,121.53415189123699
JJ0020212126,大王椰子,25.038249001237627,121.53216153119718
JJ0020212125,大王椰子,25.03824896369341,121.53212159506623
JJ0020212127,大王椰子,25.038248957364527,121.53219898955926
DA0020311134,樟樹,25.038248786067577,121.53576389271072
JJ0020212128,大王椰子,25.038248263778826,121.53224139995214
DA2030141028,茄苳,25.03824793768222,121.5509576737257
SY1570021013,印度紫檀,25.038247923683965,121.5656191869068
DA0020311027,樟樹,25.038247588643753,121.5342157993861
JJ0020212129,大王椰子,25.038247503684413,121.53227717057877
DA0020311143,樟樹,25.038246731870498,121.53600805794848
SY1570022014,印度紫檀,25.038246650097374,121.56564544159517
SY1680031030,黑板樹,25.03824644223057,121.56827902449056
SY0011580006,紅花鐵刀木,25.03824516760449,121.57192913121392
DA0020311459,樟樹,25.03824511666577,121.54158263244652
DA0020311039,樟樹,25.03824457683479,121.53432528816242
JJ0020212130,大王椰子,25.038244415840058,121.53230748084
JJ0020141099,楓香,25.038244346674567,121.52450737856795
DA0020311035,樟樹,25.038244054134605,121.53426979176223
DA0020311444,樟樹,25.038243225060015,121.54133369349339
WH0850090045,芒果,25.038242707101478,121.50211395328101
DA0020311040,樟樹,25.038242360127384,121.5343893941035
DA0020311152,樟樹,25.03824235897489,121.53624418626146
DA2030111031,水黃皮,25.038242228666583,121.55113384178479
DA0020311058,樟樹,25.038241725676905,121.53456578342185
DA0020311155,樟樹,25.038241446481408,121.53629690171078
DA0020461035,榕樹,25.038241138311157,121.54818254476943
SY1761522009,鐵刀木,25.03824102660126,121.57192604002664
DA0020311169,樟樹,25.038241021412254,121.53683965218518
DA0020311454,樟樹,25.038241011145445,121.54149531032029
DA0020311060,樟樹,25.038240993059066,121.53466903897137
DA0303110102,榕樹,25.038240961732104,121.54823040760444
WH0173181073,猢猻木,25.03824083519712,121.49508429979409
DA0020311160,樟樹,25.03824083337438,121.53654176685716
DA2483065011,烏桕,25.038240695338885,121.55735402039704
DA0020311167,樟樹,25.038240690591213,121.53678128282313
DA0020311061,樟樹,25.038240339838165,121.53472512485116
DA0020311156,樟樹,25.038240309415162,121.53636180506987
DA0020311448,樟樹,25.038240304759306,121.54139185037597
DA0020451098,鳳凰木,25.038239898894414,121.54798008506619
DA0020311059,樟樹,25.038239828981624,121.53464128685904
WH0200131061,茄苳,25.038239653135857,121.50689576599717
JJ0200110138,茄苳,25.038239651445657,121.50689626147494
SY1390091012,榕樹,25.03823959584614,121.58715384538802
JJ0253090226,榕樹,25.038238294840088,121.51771188873606
SY1440011028,榕樹,25.038238058883692,121.57596667534241
DA0020311062,樟樹,25.038237870665412,121.53478407665907
DA0020311279,樟樹,25.038237639612085,121.53934420558934
JJ0200111098,樟樹,25.03823738242732,121.50729660379406
DA0020311278,樟樹,25.03823712166386,121.53928791644832
NG0660031111,水黃皮,25.03823701538391,121.61552122988185
DA0020461054,榕樹,25.03823673810865,121.54947167172857
DA0020311065,樟樹,25.0382367379989,121.53502348927486
DA0020311275,樟樹,25.0382362407789,121.53923212120365
DA0020311164,樟樹,25.03823612771201,121.53671982304796
DA0020311063,樟樹,25.038235984270653,121.53490684923942
JJ0030111016,茄苳,25.038235343593108,121.51884276935219
DA0020351086,木棉,25.03823512845259,121.54209353057537
DA0020311113,樟樹,25.03823499344101,121.53508175054039
SY0011580009,苦楝,25.038234688159367,121.571813635477
DA0020311170,樟樹,25.038234487754984,121.53689888353402
DA0020311116,樟樹,25.03823396609931,121.53514140226908
DA0020311064,樟樹,25.0382338668678,121.53496837907934
JJ0020141098,楓香,25.03823320806768,121.52456817661019
SY1761531021,鐵刀木,25.038232986970474,121.57180996102814
JJ0020211001,大王椰子,25.038232850279073,121.52541049753134
JJ0200122079,黃連木,25.03823238477311,121.50749111052058
NG0640210065,馬拉巴栗,25.038232382590962,121.61594206640179
DA0020311118,樟樹,25.03823220650478,121.53520382552502
JJ0020211003,大王椰子,25.038231348165773,121.52552891175063
JJ0020211002,大王椰子,25.038231145100653,121.52548421825051
DA0020311174,樟樹,25.038230885737754,121.53702125219446
DA0020351087,木棉,25.0382307738906,121.5422230306623
DA0020351088,木棉,25.038230451680704,121.5423113242951
JJ0020211004,大王椰子,25.038230214198407,121.52556874381226
NG0770161001,黑板樹,25.038230171506946,121.62324917404926
SY1380091010,茄苳,25.038230066229236,121.58629770893054
DA0020351089,木棉,25.03823005164796,121.54242092334785
DA0020311260,樟樹,25.03822978112983,121.53872313277012
SY1440031024,樟樹,25.03822976254962,121.57575457071032
JJ0020211005,大王椰子,25.03822944694685,121.52560699188786
DA0020311124,樟樹,25.038228429409898,121.53542529014169
JJ0020211006,大王椰子,25.03822831120586,121.52564731942402
DA0020311336,樟樹,25.038228197409225,121.53998026538508
SY1820031039,大葉桃花心木,25.03822812847097,121.56143564482343
DA0020311176,樟樹,25.03822796170066,121.53703095093213
JJ0980021063,榕樹,25.038227523016346,121.51527852061312
DA0020311262,樟樹,25.038227417898124,121.53877732829352
DA0020351091-001,楓香,25.038227369234043,121.54258689830725
JJ0020141097,楓香,25.038226952929126,121.5246266170921
JJ0020211008,大王椰子,25.038226623436124,121.52576712019616
JJ0020211010,大王椰子,25.038226384952385,121.52588553978885
JJ0020211009,大王椰子,25.03822623459474,121.5258259820047
JJ0020211007,大王椰子,25.038225982718032,121.52571856005984
DA0020351090,木棉,25.038225790509067,121.5425247578128
DA0020311432,樟樹,25.038224989477825,121.5411846712898
DA0020311131,樟樹,25.03822487638415,121.53555945157143
WH0173181075,猢猻木,25.03822412550741,121.49503240496136
DA0020311140,樟樹,25.03822401663011,121.5358480172538
DA0020310035,楓香,25.038224005505093,121.54271689820472
DA0020351092,木棉,25.03822397950406,121.54262513466952
JJ0020211011,大王椰子,25.038223956600607,121.52595945560344
DA0020311132,樟樹,25.038223847422046,121.53561949966775
SY1680011041,榕樹,25.038223787965205,121.56841904225766
SY1390090002-001,茄苳,25.03822361546726,121.58708549211231
DA0020351093,木棉,25.038223447940712,121.54267180681362
DA0020311337,樟樹,25.03822336207881,121.5400189909832
DA0020311133,樟樹,25.038223149689706,121.53573791712188
JJ0253090233,榕樹,25.03822310122369,121.51821157022961
JJ0020211013,大王椰子,25.03822294063735,121.52601692737987
DA0020311138,樟樹,25.038222819412944,121.53585455243025
JJ0020211015,大王椰子,25.038222095852444,121.5261025433588
JJ0020211014,大王椰子,25.038221871209004,121.52606399376945
DA0020311264,樟樹,25.03822185929476,121.53884132041809
JJ0213190034,榕樹,25.038221837381986,121.51506960070165
JJ0030151017,茄苳,25.038221575578316,121.51911423669192
DA0020351095,木棉,25.038220997933802,121.54282351287213
NG0660021156,水黃皮,25.038220203215825,121.6157004101686
JJ0020141096,楓香,25.038219986028224,121.52468208163721
DA0020311272,樟樹,25.038219793649464,121.53913701565419
DA2030110003,茄苳,25.038219783068758,121.5513436278098
NG0640263173,茄苳,25.038219751458207,121.6159401205003
JJ0200110096,大王椰子,25.03821972059349,121.5071281654688
DA0020311270,樟樹,25.038219491671487,121.53902117040754
DA0020311271,樟樹,25.03821928101512,121.53907924009515
DA0020311139,樟樹,25.038219086595834,121.53591330051601
WH0200112066,大王椰子,25.038218998354996,121.50712816249906
JJ0020211017,大王椰子,25.038218987898233,121.52624086914278
DA2483065012,烏桕,25.038218549045258,121.5573854329717
JJ0020211018,大王椰子,25.03821827319966,121.52628972078276
DA0020311151,樟樹,25.038217824272476,121.53621316143715
JJ0020211019,大王椰子,25.038217591830204,121.52632915837458
JJ0020211020,大王椰子,25.038217091711413,121.52636839854593
DA0020311147,樟樹,25.03821698942129,121.53609424185187
JJ0020211022,大王椰子,25.03821674832581,121.52643984582313
WH0173181076,猢猻木,25.03821631159483,121.49499313116895
DA0020351096,木棉,25.038216261582967,121.54293378649541
JJ0213190142,榕樹,25.038215954198844,121.51288141845389
DA0020311144,樟樹,25.03821549396933,121.53603329092442
DA0020351098,楓香,25.038215006752623,121.54320302631211
JJ0020211023,大王椰子,25.038214969869216,121.52648314350223
JJ0020211021,大王椰子,25.038214967252724,121.52640743359035
DA0020311370,樟樹,25.038214924179687,121.54080003330708
SY0313010269,木棉,25.038214908012826,121.55758588853456
JJ0020211025,大王椰子,25.038214285738608,121.52659977742967
DA0020311154,樟樹,25.038213994597083,121.53627369282556
SY0313021076,榕樹,25.038213915988713,121.55770588978746
JJ0020211024,大王椰子,25.03821389752036,121.5265564705026
DA0020311157,樟樹,25.03821374917139,121.53639171583903
JJ0200112067,大王椰子,25.03821365288583,121.5071601488251
WH0173182052,榔榆,25.03821354489004,121.49457681338748
SY1470010008,楓香,25.03821354385238,121.56984439581112
DA0020311375,樟樹,25.038213066363763,121.54091358983811
SY1420021018,茄苳,25.0382130453754,121.58106971378051
DA0020351099,木棉,25.03821298199286,121.5432629708082
DA0020311373,樟樹,25.038212711534193,121.54086225625528
DA0020351097,木棉,25.038212699802614,121.54311789221286
JJ0020211026,大王椰子,25.03821252198615,121.52663891310523
DA0020311158,樟樹,25.038212090779417,121.53645096840691
JJ0030111017,茄苳,25.038211989821416,121.518886174603
JJ0253090225,榕樹,25.03821167287129,121.51768284071538
DA0020311285,樟樹,25.03821157762839,121.53943565686825
DA0020311159,樟樹,25.038211341955684,121.5365083420938
JJ0020141095,楓香,25.038210995512745,121.5247481409175
DA0020311377,樟樹,25.038210353843237,121.54096431538741
JJ0020211028,大王椰子,25.0382101238253,121.52672967546258
JJ0020211027,大王椰子,25.0382097465332,121.52668329658543
DA0020311424,樟樹,25.038209709294943,121.54109175075267
DA0020311162,樟樹,25.038209282525035,121.53662863643072
JJ0020211032,大王椰子,25.038209265578185,121.52689536151357
JJ0020211029,大王椰子,25.038209048550602,121.52677832736018
DA0020311175,樟樹,25.038209002641462,121.53700599512786
DA0020311283,樟樹,25.038209000555266,121.53937460209767
JJ0020211031,大王椰子,25.038208870770465,121.52685393739819
DA0020311161,樟樹,25.038208777502962,121.53656848258595
JJ0020211030,大王椰子,25.038208390590142,121.52681112556417
SY1280031032,榕樹,25.03820831373741,121.58361319156805
DA0020351100,木棉,25.03820812231767,121.54333281246785
WH0850090044,芒果,25.038207757042766,121.50230427536079
DA0020311286,樟樹,25.038207495591664,121.53949073671669
DA0020311166,樟樹,25.038207491329576,121.53674962560578
DA0020311441,樟樹,25.038207423813656,121.54127308744717
DA0020311287,樟樹,25.038207350563724,121.53955554524991
SY1680031031,黑板樹,25.03820717431892,121.5682779516886
DA0020311455,樟樹,25.038207077318038,121.5415168634804
JJ0020211033,大王椰子,25.03820697061284,121.526931522011
JJ0020211034,大王椰子,25.038206839535967,121.5269684845264
JJ0200111099,樟樹,25.038206631181335,121.50728646851861
NG0640263152,落羽松,25.038206078640396,121.61588455860988
JJ0020211036,大王椰子,25.038205817510313,121.52705300965789
DA0020311168,樟樹,25.038205731060007,121.53681204881187
JJ0030151018,茄苳,25.03820537943958,121.51915033885183
DA0020410031,櫸,25.03820527216651,121.54970440826432
SY1570021014,印度紫檀,25.038205049861247,121.56561671106604
SY1570022015,印度紫檀,25.03820431644005,121.56564336460788
JJ0020211035,大王椰子,25.038204084017515,121.5270072195681
DA0020311439,樟樹,25.03820396130536,121.54120747032465
SY1390091010,榕樹,25.03820354550793,121.58702395701711
JJ0020141094,楓香,25.038203308780105,121.5248029087077
SY0313010020,楓香,25.038203290007417,121.5577467685454
WH0200132089,黃連木,25.038203274335288,121.50681505068763
DA0020311290,樟樹,25.038203243193262,121.53966730822586
JJ0020211038,大王椰子,25.038203009465253,121.52715744559269
JJ0020211039,大王椰子,25.038202970018027,121.52719401211063
DA0020311338,樟樹,25.038202932982617,121.53995151585991
DA0020311257,樟樹,25.03820275662071,121.53863194495769
DA0020311179,樟樹,25.03820261542761,121.53704966892164
DA0020311171,樟樹,25.038202611305458,121.53692589723858
JJ0020211040,大王椰子,25.038202610850245,121.52724435170444
JJ0020211037,大王椰子,25.038202522401754,121.52709114781071
DA0020311173,樟樹,25.038202118812414,121.53698723589568
DA0020311183,樟樹,25.03820209424892,121.53716887987127
DA0020311345,樟樹,25.038202018879957,121.54020301896901
DA0020311182,樟樹,25.038201683306777,121.53710773547486
JJ0020211041,大王椰子,25.038201648098223,121.52731212973794
DA0020311288,樟樹,25.038201291693365,121.53960803993151
JJ0020211042,大王椰子,25.03820078167837,121.52735275568388
DA0020311460,樟樹,25.038200522282484,121.54160621979591
DA0020451121-001,白千層,25.03820010329951,121.54406866802147
DA0020311449,樟樹,25.038199248972727,121.54138582345645
DA0020311342,樟樹,25.038199149803823,121.54012303546772
JJ0243031015,榕樹,25.038199146191953,121.52131755917915
WH0173182053,榔榆,25.038199111724992,121.49454613452582
DA0020451122,白千層,25.03819900892955,121.54397303504008
JJ0020211044,大王椰子,25.038198837057397,121.52741735842132
WH0173181077,猢猻木,25.038198695115298,121.49499662795883
SY1470031010,盾柱木,25.03819854465978,121.56972996943391
DA2030141029,茄苳,25.03819852756315,121.55101354159262
DA0020311347,樟樹,25.038198364328572,121.5402397677901
JJ0253090234,榕樹,25.038198344633244,121.51824307808785
DA0020311267,樟樹,25.03819814020981,121.53893407029001
JJ0200121067,茄苳,25.038197746655026,121.50740306903535
DA0020311259,樟樹,25.038197307040065,121.53869078453066
SY1440011029,榕樹,25.03819720595724,121.57590871148282
JJ0020211047,大王椰子,25.038197133510916,121.52759205862452
JJ0020211046,大王椰子,25.038197118442987,121.52752001525704
DA0020311269,樟樹,25.038196769614874,121.53898836922887
JJ0020211045,大王椰子,25.038196043081008,121.52746689482483
DA0020311350,樟樹,25.03819543941154,121.54029931201602
SY1570061028,落羽杉,25.03819530997649,121.56577997709135
DA0020451120,白千層,25.038194641251206,121.54417963203726
JJ0020211048,大王椰子,25.038194282272674,121.52763227968772
DA0020311355,樟樹,25.038193745238303,121.5404176258949
JJ0020211050,大王椰子,25.03819363454629,121.52773840948109
JJ0020211051,大王椰子,25.03819296616108,121.52782491803778
WH0850090043,芒果,25.038192685150204,121.50238289695719
JJ0020211049,大王椰子,25.038192595700025,121.52770045100068
DA0020311360,樟樹,25.038192411367273,121.54053613954135
SY1390091009,榕樹,25.038192076898643,121.58697901191803
DA0020311281,樟樹,25.03819196401839,121.53934242030056
DA0020451119,白千層,25.038191668565418,121.54427643622508
JJ0020211052,大王椰子,25.03819151935876,121.52790181088145
JJ0020211053,大王椰子,25.038190844603175,121.52793926654365
DA0020311357,樟樹,25.038189740142045,121.54047627351052
JJ0030111018,茄苳,25.038189683055897,121.51893998940506
WH0850051003-001,芒果,25.03818959928556,121.50345471693937
JJ0980021064,榕樹,25.038189553406912,121.51526736223069
DA0020311280,樟樹,25.03818937827548,121.53928374382089
JJ0020211054,大王椰子,25.038189277531497,121.52802458208765
DA2030111032,水黃皮,25.038189070866224,121.5511778012549
DA0020311365,樟樹,25.03818892331721,121.54065117536082
JJ0030151019,茄苳,25.038188733625162,121.51918594362533
DA0020311276,樟樹,25.038188594500312,121.5392260661875
DA0020311363,樟樹,25.038188500469264,121.54059369750246
DA0020451118-001,白千層,25.03818833473403,121.54457034178938
DA0020410016,黃鐘花,25.03818805755746,121.54447352326723
DA0020311282,樟樹,25.038186779959013,121.53940264834581
NG0640263153,落羽杉,25.038186089388624,121.61589357559406
DA0020311371,樟樹,25.038186021206116,121.54082844637864
DA0020311284,樟樹,25.038185300206443,121.53946209981594
JJ0020141093,楓香,25.038185145339583,121.52490995497443
DA0020311378,樟樹,25.03818514273317,121.54094577284681
SY1920072011,櫸,25.03818485419915,121.56707818946714
NG0640263151,樟樹,25.038184459754145,121.61580755238147
JJ0020211055,大王椰子,25.03818317519139,121.52849675166317
SY1920071011,櫸,25.03818242390307,121.567147248392
DA0020311289,樟樹,25.03818242002629,121.53963372247071
JJ0020211057,大王椰子,25.038182190718967,121.52857047537513
DA0020311256,樟樹,25.038181826055897,121.53860301644386
JJ0020211056,大王椰子,25.038181781222104,121.52853331236503
SY1570061023,落羽杉,25.0381811582287,121.56572669746717
DA0020451116,榕樹,25.038180570127032,121.54476750956123
WH0200131062,茄苳,25.038180290258506,121.50688343219541
WH0173181078,猢猻木,25.038180123181544,121.49493461778657
DA0020311425,樟樹,25.038180116731258,121.54106159466828
NG0640263154,樟樹,25.038179611049895,121.61591009222495
NG0640263162,落羽松,25.038179459736828,121.61588125461962
JJ0200110078,茄苳,25.03817920284436,121.50688461688904
DA0020410033,白千層,25.038179105644147,121.54487145532924
WH0173182054,榔榆,25.038178949771286,121.49450066724555
DA0020461006,樟樹,25.03817870550219,121.5487827918696
SY1440031025,樟樹,25.038178694215166,121.57570012670163
JJ0020211061,大王椰子,25.038178389298405,121.5287761837834
JJ0213190035-001,榕樹,25.03817765666101,121.51505316431411
JJ0020211060,大王椰子,25.03817758064031,121.52872435275539
JJ0020211058,大王椰子,25.03817749202847,121.52862238189627
JJ0020211062,大王椰子,25.038177291488918,121.52883097953746
DA0020311341,樟樹,25.03817719584648,121.54002800482132
JJ0213190141,榕樹,25.03817715580484,121.5128749149128
DA0020311428,樟樹,25.038176904047663,121.54112569603917
NG0640263161,落羽杉,25.0381769025323,121.61584477463146
DA0020311339,樟樹,25.038176696521663,121.53996666186622
JJ0020211059,大王椰子,25.038176636556305,121.52868520552165
JJ0200122080,黃連木,25.03817609620101,121.50747740172716
SY1470021009,黃連木,25.038175997339582,121.56984174492518
JJ0200110112,大王椰子,25.038175268785974,121.50711153260511
WH0850090042,芒果,25.038174810519155,121.50246269627863
DA0020451114,楓香,25.03817469950891,121.54506358398217
DA0020461056,榕樹,25.038174407810242,121.54943274641666
DA0020311452,樟樹,25.03817438498969,121.54142069539118
DA0020311258,樟樹,25.038174304372326,121.5386606577995
DA0020311261,樟樹,25.0381740827201,121.53872179941425
JJ0020211063,大王椰子,25.03817400403682,121.52886683843633
DA0020311344,樟樹,25.038173755603673,121.54015483334639
JJ0020211066,大王椰子,25.03817336351341,121.52899605774691
DA0020311346,樟樹,25.038173292760163,121.54020764978165
JJ0020211064,大王椰子,25.0381729562805,121.52890756267468
DA0020311263,樟樹,25.038172794577637,121.53877827883076
JJ0020211068,大王椰子,25.038171388894366,121.52906888532767
DA0020311265,樟樹,25.038171136672187,121.5388371349478
JJ0020211065,大王椰子,25.038171100935962,121.52894689609526
DA0020311464,樟樹,25.03817045200492,121.54165761794248
JJ0020211067,大王椰子,25.038170189585735,121.52902537674659
JJ0020211069,大王椰子,25.038169810696978,121.52910643619369
JJ0020211070,大王椰子,25.038169679785042,121.52914320049469
JJ0020211071,大王椰子,25.038169529807373,121.52918531593349
DA0020311461,樟樹,25.038169488953884,121.5415998404336
JJ0233011051,大王椰子,25.03816944792424,121.51749378501144
SY1680031032,黑板樹,25.038169438116615,121.5682776787152
DA0020451112-001,白千層,25.038169016142934,121.54548065601196
DA0020311349,樟樹,25.038168899247104,121.54027382703183
DA0020311352,樟樹,25.038168893883636,121.54032496082684
DA0020311266,樟樹,25.03816885828807,121.53889281726177
DA0020311465,樟樹,25.03816881315342,121.54173569881263
SY1390090001-001,茄苳,25.03816872842679,121.58690180407979
DA0020311354,樟樹,25.038168669024067,121.54038679608688
JJ0200112068,大王椰子,25.038168083565363,121.50715352014102
DA0020311359,樟樹,25.03816797073783,121.54050432152992
JJ0253090235,榕樹,25.038167611260818,121.51827981294664
SY1761531022,盾柱木,25.038167354630172,121.57180955763782
JJ0020211072,大王椰子,25.03816722934463,121.52922286369775
DA0020311362,樟樹,25.038167032062034,121.54053900120648
JJ0020211073,大王椰子,25.038167011614185,121.52953739556204
DA0020311364,樟樹,25.038166563103065,121.54061827638529
DA0020410018,白千層,25.038166501644994,121.54542782646104
DA0020312012,大王椰子,25.038166324818437,121.53401794784722
SY1380091011,榕樹,25.038166077808814,121.58631544022023
WH0173182055,榔榆,25.03816585957835,121.49447336308378
DA0020312010,大王椰子,25.038165805207644,121.53396155962561
DA0020311268,樟樹,25.0381654692153,121.53895602605826
DA0020311369,樟樹,25.038165190370556,121.54079704052658
DA0020311273,樟樹,25.038165080769012,121.53913776744746
JJ0020211077,大王椰子,25.038164631935505,121.5297237861536
JJ0020211075,大王椰子,25.038164621710383,121.52960001438748
DA0020312014,大王椰子,25.03816382137829,121.5340865118609
SY1570022016,印度紫檀,25.038163579889442,121.56564862807114
JJ0020211078,大王椰子,25.038163441540327,121.52975380732673
DA0020311467,樟樹,25.038163070190862,121.54180038361916
DA0020311274,樟樹,25.038163011262245,121.53921049527189
DA0020451111,白千層,25.03816291534898,121.54564235449581
DA0020311366,樟樹,25.038162911112767,121.54067910565206
DA0020311277,樟樹,25.038162859869853,121.53925221425918
WH0173181084,刺桐,25.03816262635495,121.49503770754914
SY1420021019,茄苳,25.038162390101025,121.58109484372252
JJ0020211079,大王椰子,25.03816231386085,121.52979155830742
JJ0020211081,大王椰子,25.038162273410315,121.52987886228357
SY1570021015,印度紫檀,25.03816198605042,121.5656167117627
DA0020312008,大王椰子,25.038161754708412,121.53390793082404
WH0850090041,芒果,25.03816127799309,121.50253993674895
NG0640263150,楊桃,25.038161246777218,121.61581021115593
JJ0020211082,大王椰子,25.03816110823934,121.52992711734605
SY1820010009,楓香,25.038160867988196,121.56143603231311
DA0020312016,大王椰子,25.038160828593167,121.534140506551
DA0020311291,樟樹,25.038160571979375,121.53931047302807
SY0313021075,榕樹,25.038159894517644,121.55771486146458
DA0020312020,大王椰子,25.038159666391778,121.53426288582357
DA0020451110,白千層,25.038159626450373,121.54572667105228
DA0020312018,大王椰子,25.038159168605095,121.53420045280713
DA0020312022,大王椰子,25.038158830271634,121.53431966455477
JJ0020211080,大王椰子,25.038158739085677,121.52983197438427
DA0020311376,樟樹,25.03815825166495,121.54091751148552
SY1440011030,榕樹,25.038158025677326,121.57586175514415
SY1680011042,榕樹,25.038157787265874,121.56842052180282
JJ0020211086,大王椰子,25.038157599199703,121.53007564814095
JJ0020211083,大王椰子,25.038157556753216,121.52996099313941
DA0020451109,白千層,25.03815733677566,121.54585845923926
SY1280031033,榕樹,25.038157119493494,121.58363752513797
JJ0020211087,大王椰子,25.038156998974507,121.53011736524854
WH0173182056,榔榆,25.03815699836095,121.49445033705285
DA0020311292,樟樹,25.03815657084663,121.53949249588881
DA0020311293,樟樹,25.038156459641076,121.53954798946795
JJ0020211089,大王椰子,25.038156416302137,121.53020476598347
DA0020311294,樟樹,25.03815599727981,121.53965045327229
JJ0020211090,大王椰子,25.038155241831426,121.53025559751164
JJ0020211088,大王椰子,25.038155229700536,121.53015778907391
